id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,response,reference,error
KQ_074,knowledge_qa,hard,en,"What unique chemical compounds contribute to the distinctive flavor profile of the Finca Sophia coffee, and how does its washed processing method enhance these flavors?",15,10,5,32.7,0.0,0.0,,"The Finca Sophia coffee by TANAT COFFEE features a unique flavor profile characterized by grapefruit, peach, jasmine, and chamomile. These flavors are attributed to specific chemical compounds such as citric acids, floral oils, and various aromatic compounds found in the Geisha varietal of Arabica. Its washed processing method enhances these flavors by removing the cherry mucilage, which allows the inherent qualities of the beans to shine through, resulting in a cleaner and brighter cup. The high altitude of 2,090 meters also contributes to the coffee's complex flavor development.",
KQ_075,knowledge_qa,hard,en,"What unique chemical compounds contribute to the flavor profile of the Kiyonza Hill coffee from Rwanda, and how do they differ from those found in Nossa Senhora from Brazil?",12,10,2,24.3,0.9999999999,1.0,,"The Kiyonza Hill coffee from Rwanda features a flavor profile that includes blood orange, dark honey, baking spice, hibiscus, and red currant, which are influenced by the unique terroir and washed processing method used. The coffee's Red Bourbon variety, grown at high altitudes of 1700-1900 meters, contributes to its vibrant acidity and complex flavors. In contrast, Nossa Senhora from Brazil offers a more subdued flavor profile typical of its Cabo Verde region, without specific flavor notes detailed in the description. This coffee is grown at a lower altitude of 1100 meters and its characteristics are shaped by its processing on the Henrique family farm, emphasizing the differences in altitude and regional terroir between the two coffees.",
KQ_076,knowledge_qa,hard,en,"What are the specific chemical compounds responsible for the fruity flavors in honey-processed coffees like the one from Acevedo, Colombia?",12,10,2,25.6,0.6806878306764859,1.0,,"Fruity flavors in honey-processed coffees, such as the Honey-Processed from Colombia by PAIR CUPWORKS, can be attributed to specific chemical compounds like esters, aldehydes, and organic acids. These compounds contribute to the perception of flavors such as pineapple, strawberry, raspberry, and hibiscus found in this coffee. The unique processing method enhances the fruitiness, allowing the natural sugars and acids in the coffee beans to develop more complex flavor profiles. The Caturron variety used in this coffee also plays a role in the distinct fruity characteristics.",
KQ_077,knowledge_qa,hard,vi,Cà phê La Esperanza có những đặc điểm gì nổi bật về phương pháp chế biến tự nhiên mà làm cho nó khác biệt so với các loại cà phê thông thường khác?,15,10,5,36.8,0.2499999999875,0.75,,"Cà phê La Esperanza (Laurina Natural) do DECAF BEFORE DEATH sản xuất có những đặc điểm nổi bật về phương pháp chế biến tự nhiên. Cà phê này được trồng ở Valle Del Cauca, Colombia, tại độ cao 1500 mét và thuộc giống Laurina, nổi bật với hàm lượng caffeine thấp. Phương pháp chế biến tự nhiên giúp cà phê giữ lại hương vị đặc trưng với các nốt hương dâu tây, kẹo mâm xôi, chuối chín và tiêu Sancho. Sự kết hợp giữa giống cây độc đáo và phương pháp chế biến này tạo ra một trải nghiệm thưởng thức khác biệt so với các loại cà phê thông thường.",
KQ_078,knowledge_qa,hard,en,What are the chemical compounds responsible for the floral and grapefruit notes found in the Washed Geisha from Finca Faith?,12,10,2,28.6,0.4166666666458333,0.25,,"The floral and grapefruit notes in the Washed Geisha from Finca Faith are primarily attributed to specific aromatic compounds such as linalool and citric acid. Linalool is known for its floral aroma, while citric acid contributes to the bright, grapefruit-like acidity. These compounds develop during the light roasting process, enhancing the coffee's overall flavor profile. The Geisha variety itself is renowned for its complex and delicate taste, often showcasing such unique notes.",
KQ_079,knowledge_qa,hard,vi,Bạn có thể cho mình biết cách mà quá trình chế biến honey ảnh hưởng đến hương vị của cà phê Maracaturra từ Nicaragua không?,12,10,2,24.7,0.9999999999916667,1.0,,"Quá trình chế biến honey ảnh hưởng đến hương vị của cà phê Maracaturra từ Nicaragua, cụ thể là El Carmen Maracaturra Honey của Lilo Coffee Roasters, bằng cách giữ lại nhiều đường tự nhiên trong quả cà phê. Cà phê này mang lại hương vị của cam, nho đỏ, trà thảo mộc và mật ong thô, nhờ vào việc xử lý honey giúp tăng cường độ ngọt và làm nổi bật các hương vị trái cây. Quy trình này làm cho cà phê trở nên sáng và có độ axit cao, mang lại trải nghiệm thưởng thức độc đáo và phong phú.",
KQ_080,knowledge_qa,hard,vi,Bạn có thể giải thích về quy trình xử lý anaerobic trong sản xuất cà phê và cách nó ảnh hưởng đến hương vị của cà phê Langbiang Project Catimor không?,15,10,5,30.6,0.9952380952309864,1.0,,"Quy trình xử lý anaerobic trong sản xuất cà phê liên quan đến việc lên men hạt cà phê trong môi trường thiếu oxy, giúp tạo ra các hương vị độc đáo. Cà phê Langbiang Project Catimor, được rang nhạt bởi Blue in Green, sử dụng phương pháp này trong quá trình xử lý, kéo dài từ 48 đến 72 giờ. Điều này góp phần mang lại hương vị đặc trưng như trà đen và dưa lưới cho sản phẩm, nhấn mạnh sự phong phú và độ phức tạp của hương vị trong cà phê Arabica. Việc xử lý anaerobic giúp nâng cao sự phát triển của các hợp chất hương liệu, tạo nên trải nghiệm thưởng thức độc đáo cho cà phê từ dự án Langbiang.",
NS_001,news_search,easy,en,Can you tell me more about Brazil’s The Coffee opening its first store in the UAE?,12,10,2,26.4,0.0909090909,1.0,,"Brazil’s The Coffee has opened its first store in the UAE as part of its expansion into the Middle East. The specialty coffee chain aims to open additional stores in Saudi Arabia and Egypt this year, with a broader goal of reaching 1,500 outlets outside of Brazil by 2028.",
NS_002,news_search,easy,vi,Bạn có thể cho tôi biết thêm về sự phát triển của Costa Coffee tại Ấn Độ không?,12,10,2,29.3,0.12878787878143938,1.0,,"Costa Coffee đang phát triển mạnh mẽ tại Ấn Độ thông qua nhóm nhượng quyền Devyani International Limited (DIL). Trong năm ngoái, DIL đã mở 41 cửa hàng Costa Coffee mới, nâng tổng số lên 220 cửa hàng. Họ có kế hoạch mở thêm 50 cửa hàng mỗi năm trong tương lai, cho thấy sự tăng trưởng ấn tượng của thương hiệu này tại thị trường Ấn Độ.",
NS_003,news_search,easy,vi,"Bạn có thể cho tôi biết thêm về kế hoạch của Jago trong việc mở rộng 10,000 xe cà phê di động ở Indonesia không?",12,10,2,29.5,0.12878787878143938,1.0,,"Jago, một doanh nghiệp xe cà phê di động có trụ sở tại Jakarta, đang hướng tới mục tiêu mở rộng 10,000 xe cà phê di động tại Indonesia vào năm 2026. Công ty này nhắm đến việc trở thành chuỗi cà phê giá trị được ưa chuộng nhất tại Indonesia.",
NS_004,news_search,easy,vi,Bạn có thể cho tôi biết thêm về UK Coffee Week và cách mà các quán cà phê tham gia gây quỹ cho dự án Berbere không?,12,10,2,23.5,0.12878787878143938,1.0,,"UK Coffee Week sẽ diễn ra từ 16 đến 22 tháng 10 năm 2023, với sự tham gia của hơn 450 quán cà phê trên toàn quốc. Các quán cà phê sẽ gây quỹ cho các cộng đồng trồng cà phê ở Berbere, Ethiopia thông qua nhiều hoạt động khác nhau. Mục tiêu của tuần lễ này là nâng cao nhận thức và hỗ trợ tài chính cho dự án Berbere thuộc Project Waterfall.",
NS_005,news_search,easy,en,What can you tell me about Pact Coffee becoming the coffee supplier for LABS in London?,12,10,2,26.9,0.0909090909,0.6666666666666666,,"Pact Coffee has been appointed as the coffee supplier for LABS, a workspace provider in London. This partnership will see Pact Coffee supplying its products to LABS' 12 co-working office space locations throughout the city. The collaboration reflects Pact Coffee's commitment to providing high-quality coffee to enhance the workspace experience for LABS' members.",
NS_006,news_search,easy,en,What can you tell me about China's Greybox Coffee opening its first international store in Singapore?,12,10,2,21.2,0.12878787878143938,1.0,,"China's Greybox Coffee has opened its first international store in Singapore, marking a significant step for the specialty coffee chain as it expands overseas. This move aligns Greybox with other Chinese coffee brands like There Was No Coffee, Luckin Coffee, and Hinichijou, which are also venturing into the affluent Southeast Asian market.",
NS_007,news_search,easy,vi,Bạn có thể cho tôi biết thêm về việc cà phê Paddy & Scott’s sẽ được bán trên các chuyến bay của TUI không?,12,10,2,23.9,0.12878787878143938,1.0,,"Cà phê Paddy & Scott’s sẽ được bán trên các chuyến bay của TUI từ 20 sân bay trên khắp Vương quốc Anh và Ireland. Đây là một hợp tác mới của nhà rang xay cà phê chú trọng vào tính bền vững, sau khi ký kết hợp đồng lớn với các hãng hàng không như Costa Coffee và Grind. Hành khách sẽ có cơ hội thưởng thức cà phê đóng gói của Paddy & Scott’s trong chuyến bay của họ.",
NS_008,news_search,easy,vi,Bạn có thể cho tôi biết thêm về việc CoffeeB ra mắt sản phẩm Coffee Ball thay thế cho viên nén cà phê không?,12,10,2,29.4,0.0,0.0,,"CoffeeB, một thương hiệu cà phê của Thụy Sĩ, đã ra mắt sản phẩm Coffee Ball, được coi là thế hệ tiếp theo của cà phê dùng một lần. Sản phẩm này sử dụng lớp vỏ làm từ tảo biển, thay vì sử dụng viên nén nhôm hoặc nhựa truyền thống. Coffee Ball được phát triển như một giải pháp bền vững hơn cho việc sử dụng cà phê một lần.",
NS_009,news_search,easy,vi,Bạn có biết Jollibee có kế hoạch gì cho sự phát triển của chuỗi cà phê trong năm 2024 không?,12,10,2,29.4,0.12878787878143938,1.0,,"Jollibee có kế hoạch phát triển chuỗi cà phê trong năm 2024 bằng cách tiếp tục mở rộng các thương hiệu Highlands Coffee và The Coffee Bean & Tea Leaf, sau khi đã đạt được sự tăng trưởng mạnh mẽ trong năm 2023. Ngoài ra, công ty cũng dự định mở rộng các nhượng quyền Common Man Coffee Roasters và Tiong Bahru Bakery tại Philippines.",
NS_010,news_search,easy,vi,Bạn có thể cho tôi biết thêm về việc Bad Ass Coffee of Hawaii bổ nhiệm Giám đốc Thương hiệu mới không?,12,10,2,28.1,0.0,0.0,,"Bad Ass Coffee of Hawaii đã bổ nhiệm chuyên gia tiếp thị Iain Douglas làm Giám đốc Thương hiệu mới. Trước đó, Douglas đã làm việc với chuỗi cà phê có trụ sở tại Colorado này với vai trò tư vấn. Trong vai trò mới, ông sẽ chịu trách nhiệm phát triển giọng điệu thương hiệu, tăng cường sự gắn kết với cộng đồng và thúc đẩy sự phát triển nhượng quyền.",
NS_011,news_search,easy,en,What can you tell me about the coffee alternative brand Koppie and its recent investor backing?,12,10,2,36.3,0.0909090909,1.0,,Koppie is a Belgian start-up founded by a former executive from Alpro. The company is preparing for a commercial launch in 2026 and has recently secured investor backing to support its development.,
NS_012,news_search,easy,en,What can you tell me about Caravan's recent B Corp certification?,12,10,2,21.1,0.12878787878143938,1.0,,"Caravan, a UK specialty coffee roaster and hospitality group, has recently achieved B Corp certification, scoring 83.3 on the B Impact Assessment. The certification is attributed to its sustainable coffee sourcing programs, energy-efficient roasting practices, and charitable partnerships. This recognition highlights Caravan's commitment to social and environmental performance in the coffee industry.",
NS_013,news_search,easy,en,Could you tell me more about India’s Nothing Before Coffee opening its first store in Portugal?,12,10,2,20.4,0.0,0.0,,"India’s Nothing Before Coffee has made its international debut by opening its first store in Portugal. The value-focused coffee chain plans to expand significantly, with intentions to open 100 outlets across Europe and quadruple its presence in India within the next two years. This move marks a significant step in the brand's growth strategy and aims to establish a foothold in the European coffee market.",
NS_014,news_search,easy,en,What can you tell me about the new leadership at FairWave Coffee Collective?,12,10,2,22.1,0.083333333325,0.6666666666666666,,"FairWave Coffee Collective has recently strengthened its senior leadership team to maintain a consistent company culture across its expanding portfolio. Since the beginning of 2026, the collective has made two strategic acquisitions, reflecting its rapid growth in the specialty coffee sector. These changes aim to enhance operational efficiency and support the organization's continued success.",
NS_015,news_search,easy,vi,Coca-Cola vừa công bố tin gì về Costa Coffee trong quý đầu tiên?,12,10,2,24.5,0.12878787878143938,1.0,,"Coca-Cola đã công bố rằng Costa Coffee có sự phát triển ổn định tại thị trường Anh và Trung Quốc trong quý đầu tiên, góp phần vào sự tăng trưởng trong phân khúc cà phê của công ty. Doanh thu toàn công ty đạt 11 tỷ đô la Mỹ.",
NS_016,news_search,easy,en,Can you tell me more about the new coffee waste recycling plant that Caffe Inc. is building in Amsterdam?,12,10,2,26.1,0.12878787878143938,0.6666666666666666,,"Caffe Inc. is set to build a €4 million coffee waste recycling plant in Amsterdam, in partnership with the Amsterdam Climate and Energy Fund (ACEF). This facility will recycle spent coffee grounds, transforming them into oil for personal care products and biobased fuel material. The initiative aims to promote sustainability and reduce waste within the coffee industry.",
NS_017,news_search,easy,vi,Bạn có thể cho tôi biết thêm thông tin về Lễ hội Cà phê São Paulo sắp tới không?,12,10,2,21.1,0.12878787878143938,0.6666666666666666,,"Lễ hội Cà phê São Paulo sẽ diễn ra từ ngày 24 đến 26 tháng 6 năm 2022, với sự tham gia của khoảng 9,000 chuyên gia và người yêu cà phê. Sự kiện này nhằm tôn vinh văn hóa cà phê Brazil và cộng đồng trồng cà phê danh tiếng của nước này. Đây là một dịp tuyệt vời để khám phá và trải nghiệm những gì tốt đẹp nhất của cà phê Brazil.",
NS_018,news_search,easy,en,Can you tell me more about Reborn Coffee's new partnership and how it will affect their expansion in Southeast Asia?,12,10,2,26.1,0.0,0.0,,"Reborn Coffee has signed a partnership with COLLECTIVE to facilitate significant expansion across Southeast Asia, specifically targeting Malaysia, Indonesia, and Singapore. This collaboration is expected to drive 'exponential' growth for the brand, allowing Reborn Coffee to establish a stronger presence in these markets. The partnership aligns with Reborn Coffee's strategic goals to broaden its footprint in the region.",
NS_019,news_search,medium,en,What are the reasons behind Boston Tea Party's push for UK coffee chains to ban single-use cups?,12,10,2,20.6,0.12878787878143938,0.6666666666666666,,"Boston Tea Party is advocating for UK coffee chains to ban single-use cups as part of its commitment to sustainability and reducing waste. Since 2018, the café group has successfully prevented over one million single-use coffee cups from ending up in landfills by eliminating disposable cups from its stores. The campaign aims to encourage other coffee chains to follow suit and contribute to environmental conservation efforts.",
NS_020,news_search,medium,vi,Bạn có thể cho tôi biết thêm về sự phát triển của các chuỗi cà phê thương hiệu trong thị trường đồ uống lạnh ở Vương quốc Anh không?,15,10,5,27.8,0.2214785214740919,0.6666666666666666,,"Theo nghiên cứu của World Coffee Portal, ngày càng nhiều người tiêu dùng ở Vương quốc Anh chọn các chuỗi cà phê thương hiệu thay vì các quán độc lập để mua đồ uống lạnh. Điều này cho thấy sản phẩm này đã trở thành một phần không thể thiếu trong thị trường chính thống của Vương quốc Anh, mặc dù doanh số vẫn phụ thuộc nhiều vào thời tiết ấm áp.",
NS_021,news_search,medium,vi,Bạn có thể cho tôi biết thêm về việc Sun Group hợp tác với Highlands Coffee không?,12,10,2,19.7,0.12878787878143938,0.5,,"Vào ngày 16-6, Sun Hospitality & Entertainment Group thuộc Sun Group đã ký kết hợp tác với thương hiệu café hàng đầu Việt Nam - Highlands Coffee để mở chuỗi café tại hệ thống khu du lịch Sun World Ba Na Hills ở Đà Nẵng. Sự hợp tác này nhằm mang lại trải nghiệm ẩm thực tốt hơn cho du khách đến tham quan khu du lịch.",
NS_022,news_search,medium,vi,Bạn có thể cho tôi biết thêm về Ten Percent Coffee và sự kiện họ mở 1.000 cửa hàng không?,12,10,2,22.8,0.12878787878143938,0.6666666666666666,,"Ten Percent Coffee, một chuỗi cà phê giá rẻ tại Hàn Quốc, vừa đạt cột mốc 1.000 cửa hàng. Họ tham gia vào thị trường cùng với các chuỗi cà phê giá rẻ khác như Mega Coffee, Compose Coffee, Paik’s Coffee và The Venti. Sự kiện này đánh dấu sự phát triển mạnh mẽ của thị trường cà phê tại Hàn Quốc, nơi mà các nhà vận hành chú trọng vào giá trị cho khách hàng.",
NS_023,news_search,medium,en,What can you tell me about the new CEO of Flash Coffee and his plans for growth in Indonesia?,12,10,2,20.4,0.12878787878143938,1.0,,"Matthew Bardon has been appointed as the new CEO of Flash Coffee and will focus on driving growth in Indonesia. His plans aim to capitalize on the company's regained momentum after a challenging period characterized by store closures and exits from the market. Under his leadership, Flash Coffee is looking to expand its presence and enhance its operations in the region.",
NS_024,news_search,medium,vi,Bạn có thể cho tôi biết thêm về việc PunThai Coffee mở rộng cửa hàng của họ trong năm 2024 không?,12,10,2,24.3,0.0909090909,1.0,,PunThai Coffee đã mở rộng mạng lưới cửa hàng của họ bằng cách khai trương 244 cửa hàng mới trong năm 2024. Sự mở rộng này diễn ra trong bối cảnh các nhà điều hành trạm xăng tại Thái Lan đang cạnh tranh để tăng cường danh mục cửa hàng cà phê mang thương hiệu.,
NS_025,news_search,medium,vi,Bạn có thể cho tôi biết thêm thông tin về thỏa thuận tài trợ giữa Coffee Fellows và đội tuyển khúc côn cầu Đức không?,12,10,2,21.7,0.12878787878143938,0.75,,"Coffee Fellows, chuỗi cà phê có trụ sở tại Munich, đã ký kết thỏa thuận tài trợ với Liên đoàn Khúc côn cầu Đức (DHB). Theo thỏa thuận này, logo của Coffee Fellows sẽ được in trên tất cả áo đấu của đội tuyển quốc gia. Thỏa thuận cũng bao gồm việc tài trợ cho Giải vô địch Khúc côn cầu trong nhà châu Âu sẽ diễn ra tại Heidelberg vào năm tới. Coffee Fellows được công nhận là Đối tác Cao cấp và Đối tác Khách mời chính thức của DHB.",
NS_026,news_search,medium,vi,Bạn có thể cho tôi biết thêm về các dự án bền vững mà Paulig sẽ triển khai với nông dân cà phê ở Mỹ Latinh không?,12,10,2,25.2,0.1772727272668182,1.0,,"Paulig sẽ triển khai các dự án bền vững với hơn 500 nông dân cà phê tại Brazil, Colombia và Nicaragua. Mục tiêu của các dự án này là khuyến khích việc trồng cà phê bền vững và giảm lượng khí thải carbon.",
NS_027,news_search,medium,en,What can you tell me about Starbucks' new compostable takeaway coffee cups being introduced in Europe?,12,10,2,35.6,0.0909090909,1.0,,"Starbucks is introducing new compostable takeaway coffee cups across Europe, which feature a mineral-based coating and fibre lids. These cups are certified home compostable and widely recyclable. The rollout has already begun in Spain and Hungary, with plans to expand to six additional European markets this month.",
NS_028,news_search,medium,vi,Bạn có thể cho tôi biết thêm về vai trò của Jake Leonti tại Gregorys Coffee không?,12,10,2,21.2,0.12878787878143938,1.0,,"Jake Leonti đã được bổ nhiệm làm Giám đốc Cà phê tại Gregorys Coffee, nơi ông sẽ sử dụng kinh nghiệm của mình từ các vị trí tương tự tại Back Bay Roasters, Coffee of Grace và Dell'Aria. Ông cũng đã làm việc tại Caffé Nero US và sẽ đảm nhiệm việc tái khởi động chương trình cà phê xuất xứ đơn lẻ của Gregorys Coffee.",
NS_029,news_search,medium,en,What are the details about the Philippines' campaign to promote specialty coffee in Japan?,12,10,2,20.5,0.12878787878143938,1.0,,The Philippine Embassy in Japan has initiated a campaign aimed at promoting home-grown specialty coffee from the Philippines. This effort is designed to support local specialty coffee farmers and entrepreneurs by helping them introduce their products to the Japanese market.,
NS_030,news_search,medium,en,What can you tell me about Highlands Coffee's recent profit report and their plans for expansion?,12,10,2,21.7,0.12878787878143938,1.0,,"Highlands Coffee has reported its highest quarterly profit in two years and is on track to expand to 1,000 stores by the end of 2025. The premium coffee chain is experiencing strong momentum as it prepares for a planned public listing.",
NS_031,news_search,medium,vi,Bạn có thể cho tôi biết thêm thông tin về việc Zarraffa's Coffee mở rộng sang Nam Úc không?,12,10,2,20.7,0.0909090909,0.5,,"Zarraffa's Coffee, có trụ sở tại Brisbane, đã mở rộng hoạt động sang Nam Úc bằng cách mua lại chuỗi cà phê drive-thru First Things First Coffee, bao gồm bốn cửa hàng tại Adelaide. Thương vụ này có giá trị ""nhiều triệu đô"" và đánh dấu bước tiến đầu tiên của Zarraffa's trong việc tăng trưởng tại khu vực Nam Úc.",
NS_032,news_search,medium,vi,Bạn có thể cho tôi biết thêm thông tin về kế hoạch IPO của Fore Coffee ở Indonesia không?,12,10,2,20.7,0.12878787878143938,1.0,,"Fore Coffee, chuỗi cà phê có trụ sở tại Jakarta, đang có kế hoạch niêm yết trên Sở Giao dịch Chứng khoán Indonesia (IDX) với đợt phát hành cổ phiếu lần đầu (IPO) trị giá khoảng 1,8 nghìn tỷ Rp (tương đương 110 triệu USD). Theo các nguồn tin, đợt IPO này có thể diễn ra sớm nhất vào tháng 4 năm 2025.",
NS_033,news_search,medium,vi,Bạn có thể cho tôi biết thêm chi tiết về mức hỗ trợ mà nữ bác sĩ đã nhận được sau vụ kính rơi không?,12,10,2,27.0,0.12878787878143938,1.0,,"Đại diện chuỗi cà phê và người nhà chị H.M.L. đã xác nhận rằng hai bên đã thống nhất phương án xử lý sau vụ kính rơi. Tuy nhiên, thông tin chi tiết về mức hỗ trợ cụ thể không được công bố.",
NS_034,news_search,medium,vi,Bạn có thể cho tôi biết thêm chi tiết về việc Löfbergs mở rộng dòng cà phê bán lẻ tại Vương quốc Anh không?,12,10,2,23.1,0.12878787878143938,0.6666666666666666,,"Löfbergs, một nhà rang xay cà phê tập trung vào tính bền vững, đã mở rộng dòng cà phê bán lẻ tại Vương quốc Anh sau khi có kết quả kinh doanh mạnh mẽ vào năm 2022. Họ đã hợp tác với chuỗi siêu thị Tesco để mở rộng phạm vi cà phê đóng gói của mình. Sự mở rộng này phản ánh sự phát triển tích cực của thương hiệu tại thị trường Anh.",
NS_035,news_search,medium,en,What can you tell me about the new JL05 coffee machine from Jetinno?,12,10,2,83.7,0.0909090909,0.3333333333333333,,"The JL05 coffee machine from Jetinno is a professional-grade appliance designed for home use, marking the company's entry into the home coffee machine market. It features a sleek design and advanced brewing technology, aimed at delivering high-quality coffee experiences at home. For more detailed information, you can visit the article on World Coffee Portal.",
NS_036,news_search,medium,vi,Bạn có thể cho tôi biết thêm thông tin về việc Luckin Coffee trở thành Đối tác Cà phê Chính thức cho Australian Open không?,12,10,2,21.3,0.12878787878143938,1.0,,"Luckin Coffee đã trở thành Đối tác Cà phê Chính thức cho Australian Open trong một thỏa thuận nhiều năm. Logo của Luckin Coffee sẽ được hiển thị trên các kênh truyền hình và trực tuyến của giải đấu, cùng với việc ra mắt các sản phẩm đồng thương hiệu tại 13,270 cửa hàng của họ ở Trung Quốc và Singapore.",
NS_037,news_search,medium,en,What can you tell me about Peet's new President and their plans for growth in the US?,12,10,2,23.6,0.0909090909,0.6666666666666666,,Peet's Coffee has appointed a new President as part of its strategy to focus on franchise-led growth in the US. This move marks a significant pivot for the company as it prepares for new ownership anticipated in 2026. The leadership change aligns with Peet's goal of expanding its presence in the competitive specialty coffee market.,
NS_038,news_search,medium,vi,Bạn có thể cho tôi biết thêm thông tin về việc Wake Up Call mua lại các cửa hàng Black Rock Coffee Bar ở Washington không?,12,10,2,23.7,0.12878787878143938,1.0,,"Wake Up Call đã mua lại 13 cửa hàng Black Rock Coffee Bar ở Washington, bao gồm sáu cửa hàng tại thành phố Kennewick, năm cửa hàng tại Richland và hai cửa hàng tại Pasco. Chuỗi cà phê này sẽ tiến hành tái thương hiệu cho các địa điểm này.",
NS_039,news_search,medium,vi,Bạn có biết chi tiết về vụ mua lại Bridgehead Coffee của Pilot Coffee Roasters không?,12,10,2,22.8,0.12878787878143938,0.5,,"Pilot Coffee Roasters sẽ mua lại Bridgehead Coffee với giá 3,5 triệu CAD. Thỏa thuận này bao gồm cơ sở rang xay của Bridgehead Coffee tại Ottawa, 22 cửa hàng bán lẻ và kênh bán buôn. Dự kiến, quá trình mua lại sẽ hoàn tất vào quý 1 năm 2024, đánh dấu sự rút lui của công ty mẹ Aegis Brands khỏi thị trường quán cà phê Canada.",
NS_040,news_search,medium,vi,Bạn có thể cho tôi biết thêm về những vị trí mới được bổ nhiệm tại công ty Starbucks Coffee Trading không?,12,10,2,22.7,0.0,0.0,,"Roberto Alonso Vega Alfaro sẽ dẫn dắt bộ phận nghiên cứu nông nghiệp cà phê và các hoạt động bền vững của Starbucks Coffee Trading. Trong khi đó, Elliot Bentzen sẽ quản lý các hoạt động thu mua cà phê và ca cao toàn cầu của Starbucks.",
NS_041,news_search,medium,en,Can you tell me more about the new agricultural tourism tour in Quảng Trị where visitors can pick coffee?,12,10,2,29.4,0.12878787878143938,1.0,,"Quảng Trị has launched its first agricultural tourism tour, allowing visitors to experience a day as a farmer by picking coffee. Participants will learn about the coffee processing procedures and have the opportunity to taste the delicious Khe Sanh coffee. This initiative aims to provide an immersive experience into local farming practices and promote the region's coffee culture.",
NS_042,news_search,medium,vi,Bạn có thể cho tôi biết thêm thông tin về việc San Francisco Bay Coffee đạt được chứng nhận 'nguồn gốc có trách nhiệm' từ Enveritas không?,12,10,2,26.4,0.12878787878143938,1.0,,"San Francisco Bay Coffee đã đạt được chứng nhận 'nguồn gốc có trách nhiệm' 100% từ Enveritas, điều này nhấn mạnh cam kết của họ trong việc thúc đẩy một ngành cà phê 'minh bạch, công bằng và bền vững'. Chứng nhận này phản ánh nỗ lực của công ty trong việc đảm bảo nguồn cung cà phê có trách nhiệm và bền vững.",
NS_043,news_search,medium,en,What do you think about Costa Coffee's decision to raise barista wages in the UK?,12,10,2,22.9,0.0909090909,0.6666666666666666,,"Costa Coffee's decision to raise barista wages by an average of 5% is a positive move for its employees, as it marks the third consecutive annual pay rise for café staff across its 1,500 company-owned stores. With basic barista pay now starting from £12.60 ($15.86), this investment of £8 million ($10.1 million) will benefit over 15,000 employees. This initiative not only supports fair compensation but also reflects Costa Coffee's commitment to its workforce.",
NS_044,news_search,medium,en,Can you tell me more about Lavazza's new coffee shop in Hong Kong and their partnership with Yum China?,12,10,2,26.5,0.12878787878143938,0.75,,"Lavazza has opened its first coffee shop in Hong Kong as part of its expanding partnership with Yum China. Since their joint venture began in April 2020, they have launched over 100 Lavazza-branded coffee shops across China. This new outlet signifies the growth of their collaboration and aims to enhance Lavazza's presence in the Hong Kong market. The partnership focuses on bringing authentic Italian coffee experiences to consumers in the region.",
NS_045,news_search,medium,en,Can you tell me more about Ozone Coffee's recent B Corp re-certification and how their investments in waste reduction are making a difference?,12,10,2,23.1,0.0909090909,0.3333333333333333,,"Ozone Coffee has recently completed its B Corp re-certification, achieving an improved score that reflects its commitment to sustainability. The specialty coffee group, operating in the UK and New Zealand, has made significant investments in waste reduction and recyclable packaging, which are central to its ongoing sustainability efforts. These initiatives are designed to minimize environmental impact and contribute positively to the communities in which they operate.",
NS_046,news_search,hard,vi,Bạn có thể cho tôi biết thêm thông tin về kế hoạch mở rộng của Buddy Brew Coffee sau khi ký kết thỏa thuận với siêu thị không?,12,10,2,22.2,0.0909090909,1.0,,"Buddy Brew Coffee, một chuỗi cà phê đặc sản có trụ sở tại Florida, dự kiến sẽ mở những cửa hàng bán cà phê trong siêu thị đầu tiên của mình tại Florida trước cuối năm 2026. Thỏa thuận với siêu thị này sẽ giúp Buddy Brew Coffee tăng gấp đôi số lượng quán cà phê của mình trong năm nay.",
NS_047,news_search,hard,vi,Bạn có thể cho tôi biết thêm về sự tăng trưởng của thị trường cửa hàng cà phê thương hiệu ở Đông Á trong năm qua không?,15,10,5,31.3,0.10512820512294872,0.6666666666666666,,"Thị trường cửa hàng cà phê thương hiệu ở Đông Á đã chứng kiến sự tăng trưởng mạnh mẽ trong năm qua, với tổng số cửa hàng tăng 24%, đạt 119,221 cửa hàng. Đặc biệt, Trung Quốc đã vượt qua Hoa Kỳ về số lượng cửa hàng. Dữ liệu này được công bố trong báo cáo Project Café East Asia 2024 của World Coffee Portal.",
NS_048,news_search,hard,en,What can you tell me about Chelvies Coffee's recent funding and its plans for expansion?,12,10,2,22.1,0.0909090909,1.0,,"Chelvies Coffee, an Indian specialty coffee and all-day dining chain, has recently raised $1 million in a pre-Series A funding round led by Endurance Capital. This investment will support the company's ambitious growth plans, allowing it to expand from six stores to 30 over the next 12 months.",
NS_049,news_search,hard,en,What can you tell me about the Rescued Coffee sustainability project by Circle K and Löfbergs?,12,10,2,24.8,0.12878787878143938,1.0,,"The Rescued Coffee sustainability project, launched by Circle K and Löfbergs, has successfully repurposed 26 tons of unused coffee that would likely have been wasted over the past year. This coffee is now sold at Swedish petrol stations as part of a new beverage range. The initiative aims to reduce waste and promote sustainability within the coffee industry.",
