id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,response,reference,error
NS_065,news_search,easy,en,"Summarize news on farm-to-cafe tourism routes, focusing on 'destination branding and direct sales' and stakeholder impact across farmers, roasters, and retail.",15,10,5,26.4,0.0,0.5,,"For farm-to-cafe tourism routes, recent coverage shows shifts beyond headlines, especially in how risk and opportunity are distributed along the value chain. The angle 'destination branding and direct sales' indicates non-synchronous impact: compliance pressure at farm/export level, margin and hedging pressure for roasters, and pricing narrative pressure at retail. A strong summary links market signals to operational decisions for each stakeholder group. It should also include near-term scenario framing rather than a single deterministic projection.",
NS_066,news_search,medium,vi,"Tóm tắt tin về women-led barista academies; tập trung vào góc 'gender inclusion and leadership pathways' và tác động tới nông hộ, roaster, bán lẻ.",12,10,2,24.2,0.3347186147119203,0.5,,"Ở chủ đề women-led barista academies, dữ liệu tin cho thấy biến động không chỉ ở headline mà còn ở cách rủi ro/cơ hội phân bổ dọc chuỗi cung ứng. Góc 'gender inclusion and leadership pathways' nhấn mạnh rằng tác động lên nông hộ, nhà rang và bán lẻ không đồng pha: nơi chịu chi phí tuân thủ, nơi chịu áp lực biên lợi nhuận, nơi chịu rủi ro định giá người tiêu dùng. Tóm tắt tốt cần nối dữ kiện thị trường với quyết định vận hành cụ thể của từng nhóm. Vì vậy câu trả lời nên có cả tín hiệu hiện tại lẫn kịch bản ngắn hạn khi điều kiện thị trường đổi chiều.",
NS_067,news_search,medium,vi,"Tóm tắt tin về farmer field schools; tập trung vào góc 'peer training impact on agronomy outcomes' và tác động tới nông hộ, roaster, bán lẻ.",12,10,2,23.0,0.0,0.5,,"Ở chủ đề farmer field schools, dữ liệu tin cho thấy biến động không chỉ ở headline mà còn ở cách rủi ro/cơ hội phân bổ dọc chuỗi cung ứng. Góc 'peer training impact on agronomy outcomes' nhấn mạnh rằng tác động lên nông hộ, nhà rang và bán lẻ không đồng pha: nơi chịu chi phí tuân thủ, nơi chịu áp lực biên lợi nhuận, nơi chịu rủi ro định giá người tiêu dùng. Tóm tắt tốt cần nối dữ kiện thị trường với quyết định vận hành cụ thể của từng nhóm. Vì vậy câu trả lời nên có cả tín hiệu hiện tại lẫn kịch bản ngắn hạn khi điều kiện thị trường đổi chiều.",
NS_068,news_search,medium,en,"Summarize news on digital extension for smallholders, focusing on 'mobile advisory and data-driven farming' and stakeholder impact across farmers, roasters, and retail.",15,10,5,30.2,0.0,0.75,,"For digital extension for smallholders, recent coverage shows shifts beyond headlines, especially in how risk and opportunity are distributed along the value chain. The angle 'mobile advisory and data-driven farming' indicates non-synchronous impact: compliance pressure at farm/export level, margin and hedging pressure for roasters, and pricing narrative pressure at retail. A strong summary links market signals to operational decisions for each stakeholder group. It should also include near-term scenario framing rather than a single deterministic projection.",
NS_069,news_search,medium,vi,"Tóm tắt tin về auction platform transparency; tập trung vào góc 'open bidding credibility and governance' và tác động tới nông hộ, roaster, bán lẻ.",12,10,2,25.5,0.12878787878143938,1.0,,"Ở chủ đề auction platform transparency, dữ liệu tin cho thấy biến động không chỉ ở headline mà còn ở cách rủi ro/cơ hội phân bổ dọc chuỗi cung ứng. Góc 'open bidding credibility and governance' nhấn mạnh rằng tác động lên nông hộ, nhà rang và bán lẻ không đồng pha: nơi chịu chi phí tuân thủ, nơi chịu áp lực biên lợi nhuận, nơi chịu rủi ro định giá người tiêu dùng. Tóm tắt tốt cần nối dữ kiện thị trường với quyết định vận hành cụ thể của từng nhóm. Vì vậy câu trả lời nên có cả tín hiệu hiện tại lẫn kịch bản ngắn hạn khi điều kiện thị trường đổi chiều.",
EX_056,exploration,hard,en,Explore 'tần suất đề cập by-products' in the dataset: which pattern is structural signal versus source-volume artifact?,12,10,2,24.5,0.0,1.0,,"For metric byproduct_mentions, separate structural signal from volume effects by normalizing across source mix and time windows. Without normalization, high-volume sources can create false trend amplification and mislead retrieval strategy. A robust interpretation should expose head concentration and long-tail behavior, then translate that into filtering policy. The final insight must include at least one actionable adjustment for RAG retrieval quality.",
EX_057,exploration,medium,vi,"Khám phá chỉ số 'tần suất đề cập chương trình đào tạo cà phê' trong dataset: pattern nào là tín hiệu thật, pattern nào do lệch nguồn?",12,10,2,25.7,0.0,1.0,,"Với chỉ số education_mentions, cần tách tín hiệu cấu trúc khỏi hiệu ứng khối lượng bằng cách chuẩn hóa theo nguồn và khung thời gian. Nếu không chuẩn hóa, các nguồn có sản lượng lớn dễ tạo ảo giác xu hướng và làm sai quyết định retrieval. Phân tích đúng phải chỉ ra phần tập trung (head) và phần đuôi dài (long-tail), sau đó gắn với chiến lược lọc phù hợp. Kết luận nên nêu ít nhất một hành động cụ thể để cải thiện chất lượng truy hồi trong hệ thống RAG.",
EX_058,exploration,medium,en,Explore 'độ sẵn có của origin Sri Lanka' in the dataset: which pattern is structural signal versus source-volume artifact?,12,10,2,24.7,0.0,0.0,,"For metric origin_availability_sri_lanka, separate structural signal from volume effects by normalizing across source mix and time windows. Without normalization, high-volume sources can create false trend amplification and mislead retrieval strategy. A robust interpretation should expose head concentration and long-tail behavior, then translate that into filtering policy. The final insight must include at least one actionable adjustment for RAG retrieval quality.",
EX_059,exploration,easy,vi,"Khám phá chỉ số 'độ sẵn có của origin Australia' trong dataset: pattern nào là tín hiệu thật, pattern nào do lệch nguồn?",12,10,2,25.3,0.49999999995,0.0,,"Với chỉ số origin_availability_australia, cần tách tín hiệu cấu trúc khỏi hiệu ứng khối lượng bằng cách chuẩn hóa theo nguồn và khung thời gian. Nếu không chuẩn hóa, các nguồn có sản lượng lớn dễ tạo ảo giác xu hướng và làm sai quyết định retrieval. Phân tích đúng phải chỉ ra phần tập trung (head) và phần đuôi dài (long-tail), sau đó gắn với chiến lược lọc phù hợp. Kết luận nên nêu ít nhất một hành động cụ thể để cải thiện chất lượng truy hồi trong hệ thống RAG.",
EX_060,exploration,medium,vi,"Khám phá chỉ số 'độ sẵn có của origin Reunion Island' trong dataset: pattern nào là tín hiệu thật, pattern nào do lệch nguồn?",12,10,2,23.3,0.0,1.0,,"Với chỉ số origin_availability_reunion, cần tách tín hiệu cấu trúc khỏi hiệu ứng khối lượng bằng cách chuẩn hóa theo nguồn và khung thời gian. Nếu không chuẩn hóa, các nguồn có sản lượng lớn dễ tạo ảo giác xu hướng và làm sai quyết định retrieval. Phân tích đúng phải chỉ ra phần tập trung (head) và phần đuôi dài (long-tail), sau đó gắn với chiến lược lọc phù hợp. Kết luận nên nêu ít nhất một hành động cụ thể để cải thiện chất lượng truy hồi trong hệ thống RAG.",
EX_061,exploration,easy,vi,"Khám phá chỉ số 'mẫu pairing giữa cultivar và processing' trong dataset: pattern nào là tín hiệu thật, pattern nào do lệch nguồn?",15,10,5,33.0,0.0,0.0,,"Với chỉ số cultivar_pairings, cần tách tín hiệu cấu trúc khỏi hiệu ứng khối lượng bằng cách chuẩn hóa theo nguồn và khung thời gian. Nếu không chuẩn hóa, các nguồn có sản lượng lớn dễ tạo ảo giác xu hướng và làm sai quyết định retrieval. Phân tích đúng phải chỉ ra phần tập trung (head) và phần đuôi dài (long-tail), sau đó gắn với chiến lược lọc phù hợp. Kết luận nên nêu ít nhất một hành động cụ thể để cải thiện chất lượng truy hồi trong hệ thống RAG.",
EC_011,edge_case,easy,vi,Cân bằng kỳ vọng cao cấp với ngân sách thấp bằng trade-off minh bạch.,12,10,2,17.6,0.0,1.0,,"Đây là edge case loại budget_vs_expectation: yêu cầu chứa ràng buộc xung đột hoặc khó khả thi đồng thời. Hệ thống cần nhận diện mâu thuẫn, giải thích ngắn gọn nguyên nhân, rồi yêu cầu người dùng ưu tiên 1-2 điều kiện quan trọng nhất. Sau bước làm rõ, trợ lý phải đưa ra các phương án thay thế theo thứ tự khả thi kèm trade-off minh bạch. Hành vi đúng là hướng dẫn và phục hồi hội thoại, không phải từ chối cứng.",
PS_122,product_search,medium,vi,"Tìm cà phê Cameroon (Boyo) cultivar Java, xử lý Yeast inoculation, rang medium-light, hợp Kalita, vị molasses-hazelnut, để phối với món ngọt chocolate.",12,10,2,22.9,0.0909090909,0.0,,"Với mục tiêu này, nên ưu tiên lot Cameroon từ Boyo có ghi rõ cultivar Java, processing Yeast inoculation và roast medium-light. Tổ hợp này thường cho trục vị molasses-hazelnut, body vừa và độ sạch phù hợp Kalita. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để phối với món ngọt chocolate, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_123,product_search,medium,vi,"Tìm cà phê Madagascar (Vakinankaratra) cultivar Kent, xử lý Infused vanilla-cinnamon, rang medium, hợp Clever Dripper, vị stone fruit-berry, để pairing với bánh bơ và hạt.",12,10,2,19.3,0.249999999975,0.5,,"Với mục tiêu này, nên ưu tiên lot Madagascar từ Vakinankaratra có ghi rõ cultivar Kent, processing Infused vanilla-cinnamon và roast medium. Tổ hợp này thường cho trục vị stone fruit-berry, body vừa và độ sạch phù hợp Clever Dripper. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để pairing với bánh bơ và hạt, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_124,product_search,medium,en,"Find a Galapagos Islands (San Cristobal) coffee with Pache, UV processing, medium-dark roast, optimized for Moka pot, with wine-like/tropical fruit notes, for low-acid preference with gentle fruit notes.",12,10,2,22.3,0.0,0.0,,"For this use case, prioritize Galapagos Islands lots from San Cristobal with explicit Pache, UV processing, and medium-dark roast labeling. That combination typically expresses a wine-like/tropical fruit axis with medium structure and dependable performance in Moka pot. If result count is low, relax cultivar first while keeping origin and processing fixed to preserve profile intent. This ranking logic matches the scenario 'for low-acid preference with gentle fruit notes' by balancing clarity, sweetness, and repeatability.",
PS_125,product_search,easy,vi,"Tìm cà phê Australia (Atherton Tablelands) cultivar Mundo Novo, xử lý Enzyme processing, rang light, hợp phin, vị chocolate-floral, để tập kiểm soát tỷ lệ brew 1:16.",12,10,2,26.7,0.9999999999,0.0,,"Với mục tiêu này, nên ưu tiên lot Australia từ Atherton Tablelands có ghi rõ cultivar Mundo Novo, processing Enzyme processing và roast light. Tổ hợp này thường cho trục vị chocolate-floral, body vừa và độ sạch phù hợp phin. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để tập kiểm soát tỷ lệ brew 1:16, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_126,product_search,hard,en,"Find a Puerto Rico (Yauco) coffee with SL-14, Steam processing, medium-light roast, optimized for Kalita, with caramel/spice notes, for iced brewing without flavor collapse.",12,10,2,21.3,0.0,0.0,,"For this use case, prioritize Puerto Rico lots from Yauco with explicit SL-14, Steam processing, and medium-light roast labeling. That combination typically expresses a caramel/spice axis with medium structure and dependable performance in Kalita. If result count is low, relax cultivar first while keeping origin and processing fixed to preserve profile intent. This ranking logic matches the scenario 'for iced brewing without flavor collapse' by balancing clarity, sweetness, and repeatability.",
PS_127,product_search,medium,vi,"Tìm cà phê Reunion Island (Cilaos) cultivar Ruiru 11, xử lý Staling aged green, rang medium, hợp Clever Dripper, vị hazelnut-citrus, cho người muốn profile cân bằng trong ngưỡng an toàn.",12,10,2,24.3,0.0,0.5,,"Với mục tiêu này, nên ưu tiên lot Reunion Island từ Cilaos có ghi rõ cultivar Ruiru 11, processing Staling aged green và roast medium. Tổ hợp này thường cho trục vị hazelnut-citrus, body vừa và độ sạch phù hợp Clever Dripper. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh cho người muốn profile cân bằng trong ngưỡng an toàn, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_128,product_search,hard,vi,"Tìm cà phê Philippines (Benguet) cultivar Batian, xử lý Fruit maceration, rang medium-dark, hợp Moka pot, vị berry-black tea, để test độ khác biệt giữa xay mịn và xay vừa.",12,10,2,23.5,0.0909090909,0.0,,"Với mục tiêu này, nên ưu tiên lot Philippines từ Benguet có ghi rõ cultivar Batian, processing Fruit maceration và roast medium-dark. Tổ hợp này thường cho trục vị berry-black tea, body vừa và độ sạch phù hợp Moka pot. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để test độ khác biệt giữa xay mịn và xay vừa, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_129,product_search,easy,vi,"Tìm cà phê Sri Lanka (Nuwara Eliya) cultivar Tekisic, xử lý Black Honey, rang light, hợp phin, vị tropical fruit-molasses, dùng cho batch brew cuối tuần.",12,10,2,22.4,0.0,0.0,,"Với mục tiêu này, nên ưu tiên lot Sri Lanka từ Nuwara Eliya có ghi rõ cultivar Tekisic, processing Black Honey và roast light. Tổ hợp này thường cho trục vị tropical fruit-molasses, body vừa và độ sạch phù hợp phin. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh dùng cho batch brew cuối tuần, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_130,product_search,easy,vi,"Tìm cà phê India (Coorg) cultivar Marsellesa, xử lý Underwater fermentation, rang medium-light, hợp Kalita, vị floral-stone fruit, dành cho người chỉ có ấm rót cổ ngỗng cơ bản.",12,10,2,71.6,0.0,0.0,,"Với mục tiêu này, nên ưu tiên lot India từ Coorg có ghi rõ cultivar Marsellesa, processing Underwater fermentation và roast medium-light. Tổ hợp này thường cho trục vị floral-stone fruit, body vừa và độ sạch phù hợp Kalita. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh dành cho người chỉ có ấm rót cổ ngỗng cơ bản, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_131,product_search,medium,en,"Find a India (Chikmagalur) coffee with Centroamericano, Yeast inoculation, medium roast, optimized for Clever Dripper, with spice/wine-like notes, for a balanced profile under repeatable home conditions.",12,10,2,24.6,0.0,0.0,,"For this use case, prioritize India lots from Chikmagalur with explicit Centroamericano, Yeast inoculation, and medium roast labeling. That combination typically expresses a spice/wine-like axis with medium structure and dependable performance in Clever Dripper. If result count is low, relax cultivar first while keeping origin and processing fixed to preserve profile intent. This ranking logic matches the scenario 'for a balanced profile under repeatable home conditions' by balancing clarity, sweetness, and repeatability.",
PS_132,product_search,easy,en,"Find a India (Araku Valley) coffee with Starmaya, Infused vanilla-cinnamon, medium-dark roast, optimized for Moka pot, with citrus/chocolate notes, for users who dislike bitter aftertaste.",12,10,2,23.6,0.0,0.25,,"For this use case, prioritize India lots from Araku Valley with explicit Starmaya, Infused vanilla-cinnamon, and medium-dark roast labeling. That combination typically expresses a citrus/chocolate axis with medium structure and dependable performance in Moka pot. If result count is low, relax cultivar first while keeping origin and processing fixed to preserve profile intent. This ranking logic matches the scenario 'for users who dislike bitter aftertaste' by balancing clarity, sweetness, and repeatability.",
PS_133,product_search,medium,vi,"Tìm cà phê Haiti (Thiotte) cultivar Castillo, xử lý UV processing, rang light, hợp phin, vị black tea-caramel, để làm benchmark cho nhóm origin mới.",12,10,2,21.5,0.0,0.0,,"Với mục tiêu này, nên ưu tiên lot Haiti từ Thiotte có ghi rõ cultivar Castillo, processing UV processing và roast light. Tổ hợp này thường cho trục vị black tea-caramel, body vừa và độ sạch phù hợp phin. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để làm benchmark cho nhóm origin mới, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
SS_070,similar_search,medium,vi,Tôi thích profile Madagascar Vakinankaratra medium UV processing; hãy gợi ý lựa chọn tương tự theo hướng giữ nguyên cảm giác ngọt hậu nhưng tăng độ sáng.,12,10,2,34.7,0.999999999975,0.8,,"Để bám sát mẫu Madagascar Vakinankaratra medium UV processing, cần giữ trục rang-UV processing và cảm quan chính wine-like, sau đó mở rộng sang Reunion Island Cilaos và India Chikmagalur. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'giữ nguyên cảm giác ngọt hậu nhưng tăng độ sáng', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_071,similar_search,medium,vi,Tôi thích profile Galapagos Islands San Cristobal medium-dark Enzyme processing; hãy gợi ý lựa chọn tương tự theo hướng giảm chua hơn mẫu tham chiếu.,12,10,2,23.8,0.13333333332666666,0.75,,"Để bám sát mẫu Galapagos Islands San Cristobal medium-dark Enzyme processing, cần giữ trục rang-Enzyme processing và cảm quan chính chocolate, sau đó mở rộng sang Philippines Benguet và India Araku Valley. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'giảm chua hơn mẫu tham chiếu', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_072,similar_search,easy,vi,Tôi thích profile Australia Atherton Tablelands light Steam processing; hãy gợi ý lựa chọn tương tự theo hướng giữ body tương đương nhưng sạch hơn.,12,10,2,23.0,0.8597505668811418,1.0,,"Để bám sát mẫu Australia Atherton Tablelands light Steam processing, cần giữ trục rang-Steam processing và cảm quan chính caramel, sau đó mở rộng sang Sri Lanka Nuwara Eliya và Haiti Thiotte. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'giữ body tương đương nhưng sạch hơn', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_073,similar_search,easy,vi,Tôi thích profile Puerto Rico Yauco medium-light Staling aged green; hãy gợi ý lựa chọn tương tự theo hướng giữ hương trái cây nhưng đỡ lên men.,12,10,2,24.2,0.7469246031652667,1.0,,"Để bám sát mẫu Puerto Rico Yauco medium-light Staling aged green, cần giữ trục rang-Staling aged green và cảm quan chính hazelnut, sau đó mở rộng sang India Coorg và Cuba Sierra Maestra. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'giữ hương trái cây nhưng đỡ lên men', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_074,similar_search,hard,en,I like the profile of Reunion Island Cilaos medium Fruit maceration; suggest similar options with this angle: increase complexity for advanced tasting.,12,10,2,23.9,0.9406172110632054,0.6,,"To stay close to Reunion Island Cilaos medium Fruit maceration, preserve the roast-Fruit maceration structure and the core sensory axis around berry, then expand to India Chikmagalur and Sierra Leone Kono Highlands. Similarity should be computed from process, roast, and finish structure rather than country-only matching. Given the angle 'increase complexity for advanced tasting', prioritize beans with explicit process and flavor transparency to avoid profile drift. The output should be a ranked shortlist with one concrete similarity rationale per candidate.",
SS_075,similar_search,medium,vi,Tôi thích profile Philippines Benguet medium-dark Black Honey; hãy gợi ý lựa chọn tương tự theo hướng đổi processing nhưng giữ trục vị chính.,12,10,2,25.0,0.4631313131235943,0.6,,"Để bám sát mẫu Philippines Benguet medium-dark Black Honey, cần giữ trục rang-Black Honey và cảm quan chính tropical fruit, sau đó mở rộng sang India Araku Valley và Cameroon Boyo. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'đổi processing nhưng giữ trục vị chính', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_076,similar_search,easy,vi,Tôi thích profile Sri Lanka Nuwara Eliya light Underwater fermentation; hãy gợi ý lựa chọn tương tự theo hướng ưu tiên lựa chọn ổn định cho pha hằng ngày.,12,10,2,29.1,0.37083333332406254,0.0,,"Để bám sát mẫu Sri Lanka Nuwara Eliya light Underwater fermentation, cần giữ trục rang-Underwater fermentation và cảm quan chính floral, sau đó mở rộng sang Haiti Thiotte và Madagascar Vakinankaratra. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'ưu tiên lựa chọn ổn định cho pha hằng ngày', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
CP_070,comparison,medium,vi,So sánh Galapagos và Mainland Ecuador nếu xét theo insular microclimate versus continental profile; trường hợp nào nên ưu tiên từng bên?,12,10,2,29.7,0.0,0.0,,"Khi so sánh Galapagos với Mainland Ecuador, cần tách bạch ba lớp: mục tiêu cảm quan, mức kiểm soát quy trình và chi phí/độ ổn định vận hành. Theo lăng kính 'insular microclimate versus continental profile', Galapagos thường nổi bật ở một phần mục tiêu, còn Mainland Ecuador mạnh ở phần còn lại nên quyết định phải theo ngữ cảnh sử dụng. Khuyến nghị tốt không chọn thắng-thua tuyệt đối mà nêu điều kiện biên để chuyển từ phương án này sang phương án kia. Điều này giúp người dùng ra quyết định thực dụng thay vì bị mắc kẹt ở tranh luận lý thuyết.",
CP_071,comparison,medium,vi,So sánh Cameroon và Sierra Leone nếu xét theo West African specialty emergence patterns; trường hợp nào nên ưu tiên từng bên?,12,10,2,23.6,0.0,0.0,,"Khi so sánh Cameroon với Sierra Leone, cần tách bạch ba lớp: mục tiêu cảm quan, mức kiểm soát quy trình và chi phí/độ ổn định vận hành. Theo lăng kính 'West African specialty emergence patterns', Cameroon thường nổi bật ở một phần mục tiêu, còn Sierra Leone mạnh ở phần còn lại nên quyết định phải theo ngữ cảnh sử dụng. Khuyến nghị tốt không chọn thắng-thua tuyệt đối mà nêu điều kiện biên để chuyển từ phương án này sang phương án kia. Điều này giúp người dùng ra quyết định thực dụng thay vì bị mắc kẹt ở tranh luận lý thuyết.",
CP_072,comparison,medium,en,Compare Drying beds and Mechanical dryers through the lens of drying control and defect risk; when should each one be preferred?,12,10,2,28.5,0.0,0.0,,"A useful Drying beds vs Mechanical dryers comparison separates sensory target, process controllability, and operating consistency/cost. Under the lens 'drying control and defect risk', one side often leads in one dimension while the other dominates another, so context-specific selection is required. The best answer should define boundary conditions that trigger switching from one option to the other. This avoids false binary conclusions and supports practical decision-making.",
CP_073,comparison,easy,vi,So sánh Underwater fermentation và Tank fermentation nếu xét theo temperature buffering and flavor impact; trường hợp nào nên ưu tiên từng bên?,12,10,2,32.3,0.9999999999,0.5,,"Khi so sánh Underwater fermentation với Tank fermentation, cần tách bạch ba lớp: mục tiêu cảm quan, mức kiểm soát quy trình và chi phí/độ ổn định vận hành. Theo lăng kính 'temperature buffering and flavor impact', Underwater fermentation thường nổi bật ở một phần mục tiêu, còn Tank fermentation mạnh ở phần còn lại nên quyết định phải theo ngữ cảnh sử dụng. Khuyến nghị tốt không chọn thắng-thua tuyệt đối mà nêu điều kiện biên để chuyển từ phương án này sang phương án kia. Điều này giúp người dùng ra quyết định thực dụng thay vì bị mắc kẹt ở tranh luận lý thuyết.",
CP_074,comparison,medium,en,Compare Steam processing and Classic washed prep through the lens of clean cup potential and process cost; when should each one be preferred?,12,10,2,28.2,0.0,0.5,,"A useful Steam processing vs Classic washed prep comparison separates sensory target, process controllability, and operating consistency/cost. Under the lens 'clean cup potential and process cost', one side often leads in one dimension while the other dominates another, so context-specific selection is required. The best answer should define boundary conditions that trigger switching from one option to the other. This avoids false binary conclusions and supports practical decision-making.",
CP_075,comparison,medium,vi,So sánh Aged green coffee và Fresh crop nếu xét theo aroma freshness and texture shift; trường hợp nào nên ưu tiên từng bên?,12,10,2,22.6,0.26401515150855115,0.5,,"Khi so sánh Aged green coffee với Fresh crop, cần tách bạch ba lớp: mục tiêu cảm quan, mức kiểm soát quy trình và chi phí/độ ổn định vận hành. Theo lăng kính 'aroma freshness and texture shift', Aged green coffee thường nổi bật ở một phần mục tiêu, còn Fresh crop mạnh ở phần còn lại nên quyết định phải theo ngữ cảnh sử dụng. Khuyến nghị tốt không chọn thắng-thua tuyệt đối mà nêu điều kiện biên để chuyển từ phương án này sang phương án kia. Điều này giúp người dùng ra quyết định thực dụng thay vì bị mắc kẹt ở tranh luận lý thuyết.",
CP_076,comparison,easy,vi,So sánh Consumer tasting và Formal cupping nếu xét theo decision utility and protocol rigor; trường hợp nào nên ưu tiên từng bên?,12,10,2,21.6,0.12878787878143938,0.0,,"Khi so sánh Consumer tasting với Formal cupping, cần tách bạch ba lớp: mục tiêu cảm quan, mức kiểm soát quy trình và chi phí/độ ổn định vận hành. Theo lăng kính 'decision utility and protocol rigor', Consumer tasting thường nổi bật ở một phần mục tiêu, còn Formal cupping mạnh ở phần còn lại nên quyết định phải theo ngữ cảnh sử dụng. Khuyến nghị tốt không chọn thắng-thua tuyệt đối mà nêu điều kiện biên để chuyển từ phương án này sang phương án kia. Điều này giúp người dùng ra quyết định thực dụng thay vì bị mắc kẹt ở tranh luận lý thuyết.",
KQ_101,knowledge_qa,easy,vi,"Trong specialty coffee, Fruit maceration versus carbonic style là gì và vì sao yếu tố 'fruit-contact strategy and sensory direction' lại quan trọng?",12,10,2,27.0,0.27294372293689934,0.5,,"Fruit maceration versus carbonic style cần được hiểu như điểm kiểm soát quy trình có tác động trực tiếp đến chất lượng cảm quan và độ lặp lại. Trọng tâm của chủ đề này là 'fruit-contact strategy and sensory direction', vì đây là nơi sai lệch nhỏ có thể tạo khác biệt lớn trong cốc thành phẩm. Thực hành tốt gồm: xác định biến số cần theo dõi, đặt ngưỡng mục tiêu, và có vòng hiệu chỉnh dựa trên phản hồi cupping. Cách tiếp cận này giúp giảm lỗi hệ thống và tăng tính nhất quán giữa các mẻ pha/rang/chế biến.",
KQ_102,knowledge_qa,easy,vi,"Trong specialty coffee, Castillo cultivar profile là gì và vì sao yếu tố 'yield, resilience, and cup expectation' lại quan trọng?",15,10,5,30.5,0.7687074829822158,0.5,,"Castillo cultivar profile cần được hiểu như điểm kiểm soát quy trình có tác động trực tiếp đến chất lượng cảm quan và độ lặp lại. Trọng tâm của chủ đề này là 'yield, resilience, and cup expectation', vì đây là nơi sai lệch nhỏ có thể tạo khác biệt lớn trong cốc thành phẩm. Thực hành tốt gồm: xác định biến số cần theo dõi, đặt ngưỡng mục tiêu, và có vòng hiệu chỉnh dựa trên phản hồi cupping. Cách tiếp cận này giúp giảm lỗi hệ thống và tăng tính nhất quán giữa các mẻ pha/rang/chế biến.",
KQ_103,knowledge_qa,medium,en,"In specialty coffee, what is Ruiru 11 and Batian disease resistance, and why does 'rust resistance with quality compromise management' matter in practice?",15,10,5,28.4,0.5833333333041667,0.5,,"Ruiru 11 and Batian disease resistance should be treated as a control point that directly affects cup quality and repeatability. The emphasis 'rust resistance with quality compromise management' matters because small deviations here can create large sensory differences downstream. Best practice is to track the governing variable, define target windows, and run a feedback loop using cupping observations. This method reduces systematic errors and improves consistency across batches.",
